signal_id,signal_path,modulation1,modulation2,modulation_idx1,modulation_idx2,snr_db,alpha,is_dual_component,is_same_modulation,one_hot_label
SFM_BPSK_002_002_-06dB,dual/train/signals/SFM_BPSK_002_002_-06dB.npy,SFM,BPSK,5,8,-6,0.2752546958804636,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_002_+00dB,dual/train/signals/SFM_BPSK_002_002_+00dB.npy,SFM,BPSK,5,8,0,0.2752546958804636,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_002_+06dB,dual/train/signals/SFM_BPSK_002_002_+06dB.npy,SFM,BPSK,5,8,6,0.2752546958804636,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_002_+12dB,dual/train/signals/SFM_BPSK_002_002_+12dB.npy,SFM,BPSK,5,8,12,0.2752546958804636,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_002_+18dB,dual/train/signals/SFM_BPSK_002_002_+18dB.npy,SFM,BPSK,5,8,18,0.2752546958804636,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_003_-12dB,dual/train/signals/SFM_BPSK_002_003_-12dB.npy,SFM,BPSK,5,8,-12,0.3017014864024211,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_003_-06dB,dual/train/signals/SFM_BPSK_002_003_-06dB.npy,SFM,BPSK,5,8,-6,0.3017014864024211,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_003_+00dB,dual/train/signals/SFM_BPSK_002_003_+00dB.npy,SFM,BPSK,5,8,0,0.3017014864024211,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_003_+06dB,dual/train/signals/SFM_BPSK_002_003_+06dB.npy,SFM,BPSK,5,8,6,0.3017014864024211,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_003_+12dB,dual/train/signals/SFM_BPSK_002_003_+12dB.npy,SFM,BPSK,5,8,12,0.3017014864024211,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_003_+18dB,dual/train/signals/SFM_BPSK_002_003_+18dB.npy,SFM,BPSK,5,8,18,0.3017014864024211,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_004_-12dB,dual/train/signals/SFM_BPSK_002_004_-12dB.npy,SFM,BPSK,5,8,-12,0.36544880214552733,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_004_-06dB,dual/train/signals/SFM_BPSK_002_004_-06dB.npy,SFM,BPSK,5,8,-6,0.36544880214552733,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_004_+00dB,dual/train/signals/SFM_BPSK_002_004_+00dB.npy,SFM,BPSK,5,8,0,0.36544880214552733,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_004_+06dB,dual/train/signals/SFM_BPSK_002_004_+06dB.npy,SFM,BPSK,5,8,6,0.36544880214552733,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_004_+12dB,dual/train/signals/SFM_BPSK_002_004_+12dB.npy,SFM,BPSK,5,8,12,0.36544880214552733,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_004_+18dB,dual/train/signals/SFM_BPSK_002_004_+18dB.npy,SFM,BPSK,5,8,18,0.36544880214552733,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_005_-12dB,dual/train/signals/SFM_BPSK_002_005_-12dB.npy,SFM,BPSK,5,8,-12,0.39732225551938993,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_005_-06dB,dual/train/signals/SFM_BPSK_002_005_-06dB.npy,SFM,BPSK,5,8,-6,0.39732225551938993,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_005_+00dB,dual/train/signals/SFM_BPSK_002_005_+00dB.npy,SFM,BPSK,5,8,0,0.39732225551938993,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_005_+06dB,dual/train/signals/SFM_BPSK_002_005_+06dB.npy,SFM,BPSK,5,8,6,0.39732225551938993,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_005_+12dB,dual/train/signals/SFM_BPSK_002_005_+12dB.npy,SFM,BPSK,5,8,12,0.39732225551938993,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_005_+18dB,dual/train/signals/SFM_BPSK_002_005_+18dB.npy,SFM,BPSK,5,8,18,0.39732225551938993,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_006_-12dB,dual/train/signals/SFM_BPSK_002_006_-12dB.npy,SFM,BPSK,5,8,-12,0.2950383617731837,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_006_-06dB,dual/train/signals/SFM_BPSK_002_006_-06dB.npy,SFM,BPSK,5,8,-6,0.2950383617731837,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_006_+00dB,dual/train/signals/SFM_BPSK_002_006_+00dB.npy,SFM,BPSK,5,8,0,0.2950383617731837,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_006_+06dB,dual/train/signals/SFM_BPSK_002_006_+06dB.npy,SFM,BPSK,5,8,6,0.2950383617731837,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_006_+12dB,dual/train/signals/SFM_BPSK_002_006_+12dB.npy,SFM,BPSK,5,8,12,0.2950383617731837,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_006_+18dB,dual/train/signals/SFM_BPSK_002_006_+18dB.npy,SFM,BPSK,5,8,18,0.2950383617731837,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_007_-12dB,dual/train/signals/SFM_BPSK_002_007_-12dB.npy,SFM,BPSK,5,8,-12,0.49499287993343066,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_007_-06dB,dual/train/signals/SFM_BPSK_002_007_-06dB.npy,SFM,BPSK,5,8,-6,0.49499287993343066,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_007_+00dB,dual/train/signals/SFM_BPSK_002_007_+00dB.npy,SFM,BPSK,5,8,0,0.49499287993343066,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_007_+06dB,dual/train/signals/SFM_BPSK_002_007_+06dB.npy,SFM,BPSK,5,8,6,0.49499287993343066,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_007_+12dB,dual/train/signals/SFM_BPSK_002_007_+12dB.npy,SFM,BPSK,5,8,12,0.49499287993343066,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_002_007_+18dB,dual/train/signals/SFM_BPSK_002_007_+18dB.npy,SFM,BPSK,5,8,18,0.49499287993343066,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_000_-12dB,dual/train/signals/SFM_BPSK_003_000_-12dB.npy,SFM,BPSK,5,8,-12,0.48124890453605695,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_000_-06dB,dual/train/signals/SFM_BPSK_003_000_-06dB.npy,SFM,BPSK,5,8,-6,0.48124890453605695,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_000_+00dB,dual/train/signals/SFM_BPSK_003_000_+00dB.npy,SFM,BPSK,5,8,0,0.48124890453605695,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_000_+06dB,dual/train/signals/SFM_BPSK_003_000_+06dB.npy,SFM,BPSK,5,8,6,0.48124890453605695,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_000_+12dB,dual/train/signals/SFM_BPSK_003_000_+12dB.npy,SFM,BPSK,5,8,12,0.48124890453605695,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_000_+18dB,dual/train/signals/SFM_BPSK_003_000_+18dB.npy,SFM,BPSK,5,8,18,0.48124890453605695,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_001_-12dB,dual/train/signals/SFM_BPSK_003_001_-12dB.npy,SFM,BPSK,5,8,-12,0.25762778204101067,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_001_-06dB,dual/train/signals/SFM_BPSK_003_001_-06dB.npy,SFM,BPSK,5,8,-6,0.25762778204101067,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_001_+00dB,dual/train/signals/SFM_BPSK_003_001_+00dB.npy,SFM,BPSK,5,8,0,0.25762778204101067,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_001_+06dB,dual/train/signals/SFM_BPSK_003_001_+06dB.npy,SFM,BPSK,5,8,6,0.25762778204101067,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_001_+12dB,dual/train/signals/SFM_BPSK_003_001_+12dB.npy,SFM,BPSK,5,8,12,0.25762778204101067,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_001_+18dB,dual/train/signals/SFM_BPSK_003_001_+18dB.npy,SFM,BPSK,5,8,18,0.25762778204101067,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_002_-12dB,dual/train/signals/SFM_BPSK_003_002_-12dB.npy,SFM,BPSK,5,8,-12,0.46834210437379864,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_002_-06dB,dual/train/signals/SFM_BPSK_003_002_-06dB.npy,SFM,BPSK,5,8,-6,0.46834210437379864,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_002_+00dB,dual/train/signals/SFM_BPSK_003_002_+00dB.npy,SFM,BPSK,5,8,0,0.46834210437379864,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_002_+06dB,dual/train/signals/SFM_BPSK_003_002_+06dB.npy,SFM,BPSK,5,8,6,0.46834210437379864,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_002_+12dB,dual/train/signals/SFM_BPSK_003_002_+12dB.npy,SFM,BPSK,5,8,12,0.46834210437379864,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_002_+18dB,dual/train/signals/SFM_BPSK_003_002_+18dB.npy,SFM,BPSK,5,8,18,0.46834210437379864,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_003_-12dB,dual/train/signals/SFM_BPSK_003_003_-12dB.npy,SFM,BPSK,5,8,-12,0.3240253533288785,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_003_-06dB,dual/train/signals/SFM_BPSK_003_003_-06dB.npy,SFM,BPSK,5,8,-6,0.3240253533288785,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_003_+00dB,dual/train/signals/SFM_BPSK_003_003_+00dB.npy,SFM,BPSK,5,8,0,0.3240253533288785,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_003_+06dB,dual/train/signals/SFM_BPSK_003_003_+06dB.npy,SFM,BPSK,5,8,6,0.3240253533288785,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_003_+12dB,dual/train/signals/SFM_BPSK_003_003_+12dB.npy,SFM,BPSK,5,8,12,0.3240253533288785,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_003_+18dB,dual/train/signals/SFM_BPSK_003_003_+18dB.npy,SFM,BPSK,5,8,18,0.3240253533288785,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_004_-12dB,dual/train/signals/SFM_BPSK_003_004_-12dB.npy,SFM,BPSK,5,8,-12,0.2564954280041396,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_004_-06dB,dual/train/signals/SFM_BPSK_003_004_-06dB.npy,SFM,BPSK,5,8,-6,0.2564954280041396,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_004_+00dB,dual/train/signals/SFM_BPSK_003_004_+00dB.npy,SFM,BPSK,5,8,0,0.2564954280041396,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_004_+06dB,dual/train/signals/SFM_BPSK_003_004_+06dB.npy,SFM,BPSK,5,8,6,0.2564954280041396,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_004_+12dB,dual/train/signals/SFM_BPSK_003_004_+12dB.npy,SFM,BPSK,5,8,12,0.2564954280041396,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_004_+18dB,dual/train/signals/SFM_BPSK_003_004_+18dB.npy,SFM,BPSK,5,8,18,0.2564954280041396,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_005_-12dB,dual/train/signals/SFM_BPSK_003_005_-12dB.npy,SFM,BPSK,5,8,-12,0.37618375632309764,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_005_-06dB,dual/train/signals/SFM_BPSK_003_005_-06dB.npy,SFM,BPSK,5,8,-6,0.37618375632309764,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_005_+00dB,dual/train/signals/SFM_BPSK_003_005_+00dB.npy,SFM,BPSK,5,8,0,0.37618375632309764,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_005_+06dB,dual/train/signals/SFM_BPSK_003_005_+06dB.npy,SFM,BPSK,5,8,6,0.37618375632309764,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_005_+12dB,dual/train/signals/SFM_BPSK_003_005_+12dB.npy,SFM,BPSK,5,8,12,0.37618375632309764,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_005_+18dB,dual/train/signals/SFM_BPSK_003_005_+18dB.npy,SFM,BPSK,5,8,18,0.37618375632309764,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_006_-12dB,dual/train/signals/SFM_BPSK_003_006_-12dB.npy,SFM,BPSK,5,8,-12,0.4907446081758128,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_006_-06dB,dual/train/signals/SFM_BPSK_003_006_-06dB.npy,SFM,BPSK,5,8,-6,0.4907446081758128,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_006_+00dB,dual/train/signals/SFM_BPSK_003_006_+00dB.npy,SFM,BPSK,5,8,0,0.4907446081758128,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_006_+06dB,dual/train/signals/SFM_BPSK_003_006_+06dB.npy,SFM,BPSK,5,8,6,0.4907446081758128,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_006_+12dB,dual/train/signals/SFM_BPSK_003_006_+12dB.npy,SFM,BPSK,5,8,12,0.4907446081758128,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_006_+18dB,dual/train/signals/SFM_BPSK_003_006_+18dB.npy,SFM,BPSK,5,8,18,0.4907446081758128,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_007_-12dB,dual/train/signals/SFM_BPSK_003_007_-12dB.npy,SFM,BPSK,5,8,-12,0.29990970265248784,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_007_-06dB,dual/train/signals/SFM_BPSK_003_007_-06dB.npy,SFM,BPSK,5,8,-6,0.29990970265248784,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_007_+00dB,dual/train/signals/SFM_BPSK_003_007_+00dB.npy,SFM,BPSK,5,8,0,0.29990970265248784,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_007_+06dB,dual/train/signals/SFM_BPSK_003_007_+06dB.npy,SFM,BPSK,5,8,6,0.29990970265248784,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_007_+12dB,dual/train/signals/SFM_BPSK_003_007_+12dB.npy,SFM,BPSK,5,8,12,0.29990970265248784,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_003_007_+18dB,dual/train/signals/SFM_BPSK_003_007_+18dB.npy,SFM,BPSK,5,8,18,0.29990970265248784,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_000_-12dB,dual/train/signals/SFM_BPSK_004_000_-12dB.npy,SFM,BPSK,5,8,-12,0.30874739934590134,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_000_-06dB,dual/train/signals/SFM_BPSK_004_000_-06dB.npy,SFM,BPSK,5,8,-6,0.30874739934590134,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_000_+00dB,dual/train/signals/SFM_BPSK_004_000_+00dB.npy,SFM,BPSK,5,8,0,0.30874739934590134,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_000_+06dB,dual/train/signals/SFM_BPSK_004_000_+06dB.npy,SFM,BPSK,5,8,6,0.30874739934590134,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_000_+12dB,dual/train/signals/SFM_BPSK_004_000_+12dB.npy,SFM,BPSK,5,8,12,0.30874739934590134,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_000_+18dB,dual/train/signals/SFM_BPSK_004_000_+18dB.npy,SFM,BPSK,5,8,18,0.30874739934590134,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_001_-12dB,dual/train/signals/SFM_BPSK_004_001_-12dB.npy,SFM,BPSK,5,8,-12,0.44899361437915475,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_001_-06dB,dual/train/signals/SFM_BPSK_004_001_-06dB.npy,SFM,BPSK,5,8,-6,0.44899361437915475,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_001_+00dB,dual/train/signals/SFM_BPSK_004_001_+00dB.npy,SFM,BPSK,5,8,0,0.44899361437915475,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_001_+06dB,dual/train/signals/SFM_BPSK_004_001_+06dB.npy,SFM,BPSK,5,8,6,0.44899361437915475,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_001_+12dB,dual/train/signals/SFM_BPSK_004_001_+12dB.npy,SFM,BPSK,5,8,12,0.44899361437915475,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_001_+18dB,dual/train/signals/SFM_BPSK_004_001_+18dB.npy,SFM,BPSK,5,8,18,0.44899361437915475,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_002_-12dB,dual/train/signals/SFM_BPSK_004_002_-12dB.npy,SFM,BPSK,5,8,-12,0.3818081541424232,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_002_-06dB,dual/train/signals/SFM_BPSK_004_002_-06dB.npy,SFM,BPSK,5,8,-6,0.3818081541424232,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_002_+00dB,dual/train/signals/SFM_BPSK_004_002_+00dB.npy,SFM,BPSK,5,8,0,0.3818081541424232,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_002_+06dB,dual/train/signals/SFM_BPSK_004_002_+06dB.npy,SFM,BPSK,5,8,6,0.3818081541424232,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_002_+12dB,dual/train/signals/SFM_BPSK_004_002_+12dB.npy,SFM,BPSK,5,8,12,0.3818081541424232,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_002_+18dB,dual/train/signals/SFM_BPSK_004_002_+18dB.npy,SFM,BPSK,5,8,18,0.3818081541424232,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_003_-12dB,dual/train/signals/SFM_BPSK_004_003_-12dB.npy,SFM,BPSK,5,8,-12,0.45882856245568615,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_003_-06dB,dual/train/signals/SFM_BPSK_004_003_-06dB.npy,SFM,BPSK,5,8,-6,0.45882856245568615,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_003_+00dB,dual/train/signals/SFM_BPSK_004_003_+00dB.npy,SFM,BPSK,5,8,0,0.45882856245568615,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_003_+06dB,dual/train/signals/SFM_BPSK_004_003_+06dB.npy,SFM,BPSK,5,8,6,0.45882856245568615,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_003_+12dB,dual/train/signals/SFM_BPSK_004_003_+12dB.npy,SFM,BPSK,5,8,12,0.45882856245568615,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_003_+18dB,dual/train/signals/SFM_BPSK_004_003_+18dB.npy,SFM,BPSK,5,8,18,0.45882856245568615,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_004_-12dB,dual/train/signals/SFM_BPSK_004_004_-12dB.npy,SFM,BPSK,5,8,-12,0.3499004165941727,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_004_-06dB,dual/train/signals/SFM_BPSK_004_004_-06dB.npy,SFM,BPSK,5,8,-6,0.3499004165941727,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_004_+00dB,dual/train/signals/SFM_BPSK_004_004_+00dB.npy,SFM,BPSK,5,8,0,0.3499004165941727,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
